# step, gen_loss, dis_loss, train_acc
38000,  1.688597E-01, -4.503676E-02,  9.5312E-01
38100,  2.263950E-02, -3.769473E-02,  8.9062E-01
38200,  1.450877E-02, -5.438811E-02,  9.2188E-01
38300,  9.780169E-02, -6.115083E-02,  8.7500E-01
38400,  1.131780E-01, -7.564331E-02,  8.7500E-01
38500,  1.791875E-01, -5.105932E-02,  9.2188E-01
38600,  6.796125E-02,  1.755776E-02,  8.7500E-01
38700,  2.094400E-01, -4.852626E-02,  9.2188E-01
38800, -2.068084E-01, -4.414181E-02,  9.3750E-01
38900, -3.559063E-01, -4.048875E-02,  9.6875E-01
39000, -1.873206E-01, -4.083706E-02,  9.2188E-01
39100, -2.330419E-01, -4.547193E-02,  9.2188E-01
39200, -7.041395E-02, -8.672658E-02,  8.5938E-01
39300,  2.491044E-01, -5.252078E-02,  9.0625E-01
39400, -5.542921E-01, -1.076209E-02,  8.9062E-01
39500,  1.681852E-02, -6.669659E-02,  9.2188E-01
39600, -1.121088E-01, -4.355091E-02,  9.2188E-01
39700, -1.128148E-04, -4.119267E-02,  9.3750E-01
39800, -3.214620E-01, -3.558347E-02,  9.0625E-01
39900, -5.760821E-02, -4.048227E-02,  9.8438E-01
40000,  1.275286E-03, -6.193192E-02,  8.5938E-01
40100,  1.289584E-01, -3.535335E-02,  9.8438E-01
40200, -1.301687E-01, -5.654591E-02,  8.7500E-01
40300, -3.276575E-01, -4.382588E-02,  8.9062E-01
40400, -3.545499E-01, -4.646095E-02,  8.5938E-01
40500, -1.700102E-01, -6.198817E-02,  8.5938E-01
40600, -2.934056E-01, -8.271562E-02,  8.9062E-01
40700, -4.691398E-01, -5.588786E-02,  9.3750E-01
40800, -2.812471E-01, -7.982548E-02,  9.0625E-01
40900,  1.753585E-01, -5.570684E-02,  9.5312E-01
41000, -1.196752E-01, -5.877292E-02,  9.2188E-01
41100, -2.008542E-01, -6.572714E-02,  8.1250E-01
