# step, gen_loss, dis_loss, train_acc
36100, -2.806723E+01,  3.971331E-01,  2.8125E-01
36200, -2.785113E+01,  5.038432E-01,  3.4375E-01
36300, -2.739724E+01,  5.020833E-01,  2.9688E-01
36400, -2.784495E+01,  1.660833E-01,  4.0625E-01
36500, -2.775427E+01,  2.358641E-01,  4.0625E-01
36600, -2.785091E+01,  2.853720E-01,  5.1562E-01
36700, -2.792930E+01,  4.116849E-01,  4.0625E-01
36800, -2.764106E+01,  3.160838E-01,  4.6875E-01
36900, -2.776015E+01,  3.431426E-01,  5.0000E-01
37000, -2.747339E+01,  5.451500E-01,  5.9375E-01
37100, -2.738586E+01,  3.165810E-01,  5.1562E-01
37200, -2.741407E+01,  3.549217E-01,  5.7812E-01
37300, -2.745899E+01,  3.214249E-01,  6.7188E-01
37400, -2.765513E+01,  2.952675E-01,  6.5625E-01
37500, -2.760593E+01,  3.824302E-01,  6.0938E-01
37600, -2.746297E+01,  2.108778E-01,  5.4688E-01
37700, -2.744182E+01,  2.883109E-01,  5.4688E-01
37800, -2.766413E+01,  3.572920E-01,  5.0000E-01
37900, -2.774121E+01,  2.365207E-01,  5.6250E-01
38000, -2.777032E+01,  3.790524E-01,  4.6875E-01
38100, -2.789669E+01,  3.711764E-01,  6.2500E-01
38200, -2.785498E+01,  4.144042E-01,  6.5625E-01
38300, -2.809021E+01,  3.358718E-01,  6.5625E-01
38400, -2.805175E+01,  2.828012E-01,  5.9375E-01
38500, -2.798860E+01,  2.627722E-01,  3.7500E-01
38600, -2.821691E+01,  2.348093E-01,  5.3125E-01
38700, -2.808986E+01,  2.198158E-01,  4.2188E-01
38800, -2.809541E+01,  4.094824E-01,  6.0938E-01
38900, -2.800560E+01,  3.995010E-01,  5.9375E-01
39000, -2.795413E+01,  3.848839E-01,  6.7188E-01
39100, -2.838482E+01,  5.798508E-01,  7.1875E-01
39200, -2.844424E+01,  3.824968E-01,  5.9375E-01
39300, -2.828382E+01,  4.051080E-01,  4.6875E-01
39400, -2.810991E+01,  2.465594E-01,  4.8438E-01
39500, -2.797153E+01,  3.143579E-01,  5.6250E-01
39600, -2.767615E+01,  2.607127E-01,  5.7812E-01
39700, -2.770358E+01,  2.500302E-01,  5.9375E-01
39800, -2.782384E+01,  2.625574E-01,  5.1562E-01
39900, -2.791683E+01,  1.498916E-01,  5.1562E-01
40000, -2.799337E+01,  2.446725E-01,  5.0000E-01
40100, -2.796691E+01,  2.565813E-01,  4.3750E-01
40200, -2.771079E+01,  2.003117E-01,  5.4688E-01
40300, -2.758008E+01,  1.342403E-01,  5.6250E-01
40400, -2.768432E+01,  1.828515E-01,  6.2500E-01
40500, -2.765154E+01,  1.932982E-01,  5.6250E-01
