# step, gen_loss, dis_loss, train_acc
27900, -1.318377E+00, -7.638626E-02,  8.5938E-01
28000, -9.595798E-01, -1.702840E-01,  7.6562E-01
28100, -3.707123E-01, -2.163347E-01,  7.6562E-01
28200, -1.481711E+00, -1.002718E-01,  8.1250E-01
28300, -1.071063E+00, -1.395247E-01,  8.5938E-01
28400, -1.202933E+00, -9.368086E-02,  8.1250E-01
28500, -1.114115E+00, -1.463046E-01,  7.8125E-01
28600, -1.546423E+00, -1.231117E-01,  9.0625E-01
28700, -8.970463E-01, -9.807333E-02,  8.7500E-01
28800, -1.302621E+00, -9.433174E-02,  8.9062E-01
28900, -1.535099E+00, -6.628026E-02,  8.9062E-01
29000, -1.064361E+00, -1.677866E-01,  8.1250E-01
29100, -1.156394E+00, -1.204154E-01,  8.2812E-01
29200, -1.205060E+00, -1.037871E-01,  8.5938E-01
29300, -3.560324E-01, -4.701630E-02,  9.2188E-01
29400, -1.415629E+00, -9.499145E-02,  8.5938E-01
29500, -9.857726E-01, -8.847658E-02,  9.2188E-01
29600, -8.017051E-01, -7.986613E-02,  8.9062E-01
29700, -1.019472E+00, -1.104178E-01,  8.5938E-01
29800, -8.468817E-01, -7.404783E-02,  8.9062E-01
29900, -9.579564E-01, -7.960986E-02,  9.0625E-01
30000, -1.617647E+00, -6.704313E-02,  9.2188E-01
30100, -1.235592E+00, -5.392348E-02,  9.0625E-01
30200, -1.177073E+00, -9.283341E-02,  8.5938E-01
30300, -8.470131E-01, -6.143639E-02,  9.3750E-01
30400, -6.234349E-01, -1.658760E-01,  8.1250E-01
30500, -6.529793E-01, -1.640437E-01,  8.2812E-01
30600, -1.184063E+00, -1.321831E-01,  7.8125E-01
30700, -1.058792E+00, -7.280614E-02,  8.9062E-01
30800, -1.236797E+00, -7.148046E-02,  8.9062E-01
30900, -1.037568E+00, -7.164599E-02,  9.2188E-01
31000, -1.850721E+00, -1.894932E-01,  7.5000E-01
31100, -9.769073E-01, -9.509706E-02,  8.7500E-01
31200, -1.250799E+00, -3.195298E-02,  9.2188E-01
31300, -1.118885E+00, -5.631826E-02,  8.9062E-01
31400, -6.406774E-01, -9.285416E-02,  8.9062E-01
31500, -5.772188E-01, -1.256902E-01,  8.5938E-01
31600, -1.186117E+00, -1.270812E-01,  8.7500E-01
31700, -1.128033E+00, -1.006568E-01,  8.9062E-01
31800, -2.096425E+00, -8.647598E-02,  9.0625E-01
31900, -9.133140E-01, -1.443246E-01,  8.4375E-01
32000, -9.400935E-01, -1.023549E-01,  9.0625E-01
32100, -9.756756E-01, -1.254264E-01,  8.4375E-01
32200, -7.208072E-01, -6.915607E-02,  9.2188E-01
32300, -5.471658E-01, -7.003271E-02,  8.5938E-01
32400, -6.849684E-01, -8.274245E-02,  8.9062E-01
32500, -1.011020E+00, -1.160358E-01,  8.7500E-01
32600, -1.375753E+00, -9.681612E-02,  8.9062E-01
32700, -1.163663E+00, -7.783854E-02,  8.9062E-01
32800, -1.007516E+00, -1.237321E-01,  8.2812E-01
32900, -1.533588E+00, -3.752409E-02,  9.5312E-01
33000, -8.695422E-01, -1.527195E-01,  8.5938E-01
33100, -1.313722E+00, -7.818586E-02,  8.5938E-01
33200, -1.870146E+00, -9.298846E-02,  9.2188E-01
33300, -1.863296E+00, -9.400433E-02,  8.2812E-01
33400, -7.734258E-01, -1.013391E-01,  8.4375E-01
33500, -1.212218E+00, -5.559841E-02,  9.2188E-01
33600,  5.699851E-03, -1.525468E-01,  8.4375E-01
33700, -1.134748E+00, -8.253386E-02,  8.4375E-01
33800, -1.269625E+00, -7.497637E-02,  8.4375E-01
33900, -8.075054E-01, -1.408403E-01,  8.7500E-01
34000, -1.173599E+00, -7.947884E-02,  8.7500E-01
34100, -2.147007E+00, -1.581812E-01,  8.2812E-01
34200, -1.299494E+00, -1.439897E-01,  8.1250E-01
34300, -1.420338E+00, -6.274980E-02,  9.0625E-01
34400, -1.443476E+00, -9.574775E-02,  9.0625E-01
34500, -1.274255E+00, -1.293958E-01,  8.1250E-01
34600, -6.952729E-01, -4.564506E-02,  9.2188E-01
34700, -1.116941E+00, -1.230841E-01,  8.2812E-01
34800, -1.576819E+00, -1.296430E-01,  7.9688E-01
34900, -5.529882E-01, -1.131861E-01,  8.9062E-01
35000, -7.187647E-01, -9.983982E-02,  8.9062E-01
35100, -1.235451E+00, -1.119539E-01,  8.4375E-01
35200, -1.252496E+00, -7.199086E-02,  8.5938E-01
35300, -1.590104E+00, -7.677669E-02,  9.0625E-01
35400, -1.024791E+00, -1.132835E-01,  8.7500E-01
35500, -3.765509E-01, -1.237303E-01,  9.0625E-01
35600, -3.652104E-01, -1.280394E-01,  8.7500E-01
35700, -7.966708E-01, -1.070959E-01,  8.5938E-01
35800, -2.873810E+00, -6.542284E-02,  9.3750E-01
35900, -1.115051E+00, -9.271588E-02,  8.5938E-01
36000, -1.414403E+00, -7.639303E-02,  8.5938E-01
36100, -1.695875E+00, -1.555712E-01,  8.1250E-01
36200, -4.598375E-01, -8.625795E-02,  9.0625E-01
36300, -9.335424E-01, -1.126738E-01,  8.2812E-01
36400, -1.304140E+00, -7.988259E-02,  9.2188E-01
36500, -1.154856E+00, -6.054847E-02,  8.4375E-01
36600, -1.019888E+00, -6.521784E-02,  8.9062E-01
36700, -4.283985E-01, -7.574810E-02,  8.9062E-01
36800, -1.132764E+00, -7.487508E-02,  9.2188E-01
36900, -8.079951E-01, -1.859931E-01,  7.6562E-01
